graph_idx,graph_smiles,canonical_smiles,pickle_path,source,match_type
9014,C#CCCCO,C#CCCCO,qm9/C#CCCCO.pickle,qm9,canonical
9022,CCC#CCO,CCC#CCO,qm9/CCC#CCO.pickle,qm9,canonical
9025,CCC(CO)(CO)CO,CCC(CO)(CO)CO,qm9/CCC(CO)(CO)CO.pickle,qm9,canonical
9027,N#CCCO,N#CCCO,qm9/N#CCCO.pickle,qm9,canonical
9118,COc1cccnc1,COc1cccnc1,qm9/COc1cccnc1.pickle,qm9,canonical
9119,COc1ccncc1,COc1ccncc1,qm9/COc1ccncc1.pickle,qm9,canonical
9120,Oc1cccnc1,Oc1cccnc1,qm9/Oc1cccnc1.pickle,qm9,canonical
9121,Cn1ccccc1=O,Cn1ccccc1=O,qm9/Cn1ccccc1=O.pickle,qm9,canonical
9122,O=c1cc[nH]cc1,O=c1cc[nH]cc1,qm9/O=c1cc[nH]cc1.pickle,qm9,canonical
9123,Cn1ccc(=O)cc1,Cn1ccc(=O)cc1,qm9/Cn1ccc(=O)cc1.pickle,qm9,canonical
9126,C(=C/c1ccncc1)\c1ccccc1,C(=C/c1ccncc1)\c1ccccc1,drugs/C(=C_c1ccncc1)\c1ccccc1.pickle,drugs,canonical
9128,c1cncc(C2CCCN2)c1,c1cncc(C2CCCN2)c1,drugs/c1cncc(C2CCCN2)c1.pickle,drugs,canonical
9129,CCN(CC)C(=O)c1cccnc1,CCN(CC)C(=O)c1cccnc1,drugs/CCN(CC)C(=O)c1cccnc1.pickle,drugs,canonical
9153,O=C(c1ccc2c(c1)OCO2)N1CCCCC1,O=C(c1ccc2c(c1)OCO2)N1CCCCC1,drugs/O=C(c1ccc2c(c1)OCO2)N1CCCCC1.pickle,drugs,canonical
9154,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,drugs/O=C(_C=C_c1ccc2c(c1)OCO2)N1CCCCC1.pickle,drugs,canonical
9158,O=C1CN2CCC1CC2,O=C1CN2CCC1CC2,qm9/O=C1CN2CCC1CC2.pickle,qm9,canonical
9223,CCN(CC)c1ccc(/C=N/c2ccccc2)c(O)c1,CCN(CC)c1ccc(C=Nc2ccccc2)c(O)c1,drugs/CCN(CC)c1ccc(C=Nc2ccccc2)c(O)c1.pickle,drugs,no_stereo
9246,c1ccc(-c2nc3ccccc3[nH]2)cc1,c1ccc(-c2nc3ccccc3[nH]2)cc1,drugs/c1ccc(-c2nc3ccccc3[nH]2)cc1.pickle,drugs,canonical
9247,Cc1ccc2c(c1)NC(=O)CC(c1ccccc1)=N2,Cc1ccc2c(c1)NC(=O)CC(c1ccccc1)=N2,drugs/Cc1ccc2c(c1)NC(=O)CC(c1ccccc1)=N2.pickle,drugs,canonical
9254,COC(=O)c1c[nH]c(=O)c2ccccc12,COC(=O)c1c[nH]c(=O)c2ccccc12,drugs/COC(=O)c1c[nH]c(=O)c2ccccc12.pickle,drugs,canonical
9265,CN(C)c1ccc(/C=N/c2ccccc2)cc1,CN(C)c1ccc(C=Nc2ccccc2)cc1,drugs/CN(C)c1ccc(C=Nc2ccccc2)cc1.pickle,drugs,no_stereo
9343,O=C(CO)CO,O=C(CO)CO,qm9/O=C(CO)CO.pickle,qm9,canonical
9386,COc1ccc(C(=O)O)cc1,COc1ccc(C(=O)O)cc1,drugs/COc1ccc(C(=O)O)cc1.pickle,drugs,canonical
9387,O=C(O)c1ccc(O)cc1,O=C(O)c1ccc(O)cc1,drugs/O=C(O)c1ccc(O)cc1.pickle,drugs,canonical
9401,Nc1cccc(C(=O)O)c1,Nc1cccc(C(=O)O)c1,drugs/Nc1cccc(C(=O)O)c1.pickle,drugs,canonical
9403,OCc1ccc(O)cc1,OCc1ccc(O)cc1,qm9/OCc1ccc(O)cc1.pickle,qm9,canonical
9419,CCOC(=O)c1ccc(O)cc1,CCOC(=O)c1ccc(O)cc1,drugs/CCOC(=O)c1ccc(O)cc1.pickle,drugs,canonical
9426,CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,drugs/CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC.pickle,drugs,canonical
9442,Cc1cccc(C=O)c1,Cc1cccc(C=O)c1,qm9/Cc1cccc(C=O)c1.pickle,qm9,canonical
9447,Cc1ccccc1C=O,Cc1ccccc1C=O,qm9/Cc1ccccc1C=O.pickle,qm9,canonical
9462,O=CCc1ccccc1,O=CCc1ccccc1,qm9/O=CCc1ccccc1.pickle,qm9,canonical
9486,CC(=O)NCCO,CC(=O)NCCO,qm9/CC(=O)NCCO.pickle,qm9,canonical
9488,CCCNC(C)=O,CCCNC(C)=O,qm9/CCCNC(C)=O.pickle,qm9,canonical
9489,CCCCNC(C)=O,CCCCNC(C)=O,qm9/CCCCNC(C)=O.pickle,qm9,canonical
9491,CCNC(C)=O,CCNC(C)=O,qm9/CCNC(C)=O.pickle,qm9,canonical
9492,O=CNCCO,O=CNCCO,qm9/O=CNCCO.pickle,qm9,canonical
9494,CC(=O)NC(CS)C(=O)O,CC(=O)NC(CS)C(=O)O,drugs/CC(=O)NC(CS)C(=O)O.pickle,drugs,canonical
9495,CNC(C)=O,CNC(C)=O,qm9/CNC(C)=O.pickle,qm9,canonical
9498,CC(=O)OC(CO)CO,CC(=O)OC(CO)CO,qm9/CC(=O)OC(CO)CO.pickle,qm9,canonical
9536,COc1c2ccoc2cc2oc(=O)ccc12,COc1c2ccoc2cc2oc(=O)ccc12,drugs/COc1c2ccoc2cc2oc(=O)ccc12.pickle,drugs,canonical
9547,CCSc1nnc(N)s1,CCSc1nnc(N)s1,drugs/CCSc1nnc(N)s1.pickle,drugs,canonical
9555,[H][C@]12SCC(CSc3nnc(C)s3)=C(C(=O)[O-])N1C(=O)[C@H]2NC(=O)Cn1cnnn1,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,drugs/Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.pickle,drugs,canonical
9575,Cc1ccc(Oc2nsnc2N2CCOCC2)cc1,Cc1ccc(Oc2nsnc2N2CCOCC2)cc1,drugs/Cc1ccc(Oc2nsnc2N2CCOCC2)cc1.pickle,drugs,canonical
9577,Brc1ccc(Oc2nsnc2N2CCOCC2)cc1,Brc1ccc(Oc2nsnc2N2CCOCC2)cc1,drugs/Brc1ccc(Oc2nsnc2N2CCOCC2)cc1.pickle,drugs,canonical
9579,COc1ccc(C)cc1,COc1ccc(C)cc1,qm9/COc1ccc(C)cc1.pickle,qm9,canonical
9583,CCOc1ccccc1,CCOc1ccccc1,qm9/CCOc1ccccc1.pickle,qm9,canonical
9591,CC(=O)Oc1cccc(C)c1,CC(=O)Oc1cccc(C)c1,drugs/CC(=O)Oc1cccc(C)c1.pickle,drugs,canonical
9643,COc1cccc(C)c1,COc1cccc(C)c1,qm9/COc1cccc(C)c1.pickle,qm9,canonical
9679,Cc1ccc([N+](=O)[O-])o1,Cc1ccc([N+](=O)[O-])o1,qm9/Cc1ccc([N+](=O)[O-])o1.pickle,qm9,canonical
9732,O=C1NCCN1,O=C1NCCN1,qm9/O=C1NCCN1.pickle,qm9,canonical
9734,O=C1NCCCO1,O=C1NCCCO1,qm9/O=C1NCCCO1.pickle,qm9,canonical
9747,CC1(C)CNC(=O)O1,CC1(C)CNC(=O)O1,qm9/CC1(C)CNC(=O)O1.pickle,qm9,canonical
9749,CN1CCOC1=O,CN1CCOC1=O,qm9/CN1CCOC1=O.pickle,qm9,canonical
9753,S=C1NCCN1,S=C1NCCN1,drugs/S=C1NCCN1.pickle,drugs,canonical
9760,O=C1NCCCN1,O=C1NCCCN1,qm9/O=C1NCCCN1.pickle,qm9,canonical
9762,O=C1CNC(=O)N1,O=C1CNC(=O)N1,qm9/O=C1CNC(=O)N1.pickle,qm9,canonical
9767,O[C@@H]1COC[C@@H]1O,O[C@@H]1COC[C@@H]1O,qm9/O[C@H]1COC[C@H]1O.pickle,qm9,canonical
9769,CC1OCCO1,CC1OCCO1,qm9/CC1OCCO1.pickle,qm9,canonical
9778,O=c1[nH]cco1,O=c1[nH]cco1,qm9/O=c1[nH]cco1.pickle,qm9,canonical
9781,O=C1CCN1,O=C1CCN1,qm9/O=C1CCN1.pickle,qm9,canonical
9785,O=CN1CCCC1,O=CN1CCCC1,qm9/O=CN1CCCC1.pickle,qm9,canonical
9790,C#CCN1CCOCC1,C#CCN1CCOCC1,qm9/C#CCN1CCOCC1.pickle,qm9,canonical
9796,CN1CCNC1=O,CN1CCNC1=O,qm9/CN1CCNC1=O.pickle,qm9,canonical
9802,C1=CCOCC1,C1=CCOCC1,qm9/C1=CCOCC1.pickle,qm9,canonical
9807,CC1(C)CCOC1,CC1(C)CCOC1,qm9/CC1(C)CCOC1.pickle,qm9,canonical
9813,O=c1[nH]cc[nH]1,O=c1[nH]cc[nH]1,qm9/O=c1[nH]cc[nH]1.pickle,qm9,canonical
9814,CC(C)C1OCCO1,CC(C)C1OCCO1,qm9/CC(C)C1OCCO1.pickle,qm9,canonical
9819,CC1CCOCC1,CC1CCOCC1,qm9/CC1CCOCC1.pickle,qm9,canonical
9861,NC(CCCC[NH3+])C(=O)O,NC(CCCC[NH3+])C(=O)O,drugs/NC(CCCC[NH3+])C(=O)O.pickle,drugs,canonical
9864,CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,drugs/CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4.pickle,drugs,canonical
9883,C[C@@H]1CCC[C@@H]1C,C[C@@H]1CCC[C@@H]1C,qm9/C[C@H]1CCC[C@H]1C.pickle,qm9,canonical
9884,C[C@@H]1CCCC[C@@H]1C,C[C@@H]1CCCC[C@@H]1C,qm9/C[C@H]1CCCC[C@H]1C.pickle,qm9,canonical
9885,C[C@@H]1CCCC[C@@H]1C,C[C@@H]1CCCC[C@@H]1C,qm9/C[C@H]1CCCC[C@H]1C.pickle,qm9,canonical
9893,O=C1CC(c2ccccc2)CN1,O=C1CC(c2ccccc2)CN1,drugs/O=C1CC(c2ccccc2)CN1.pickle,drugs,canonical
9894,OC[C@@H]1O[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9895,[H]OC[C@@H]1O[C@@H](O[C@H]2O[C@H](CO[H])[C@H](O[H])[C@@H](O[H])[C@H]2O[H])[C@@H](O[H])[C@@H](O[H])[C@@H]1O[H],OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9897,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@@H]1O,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9898,OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)O[C@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1O,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9899,OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1O,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9900,[H]OC[C@H]1O[C@@H](O[C@@H]2O[C@H](CO[H])[C@H](O[H])[C@@H](O[H])[C@H]2O[H])[C@H](O[H])[C@H](O[H])[C@H]1O[H],OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,drugs/OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.pickle,drugs,no_stereo
9905,[H]O[C@H]1[C@H](O[H])[C@H](O[H])[C@H](O[H])[C@@H](O[H])[C@H]1O[H],OC1C(O)C(O)C(O)C(O)C1O,drugs/OC1C(O)C(O)C(O)C(O)C1O.pickle,drugs,no_stereo
9906,[H]O[C@H]1[C@H](O[H])[C@H](O[H])[C@@H](O[H])[C@@H](O[H])[C@H]1O[H],OC1C(O)C(O)C(O)C(O)C1O,drugs/OC1C(O)C(O)C(O)C(O)C1O.pickle,drugs,no_stereo
9907,CC(C)[C@H]1CC[C@@H](C)C[C@H]1O,CC1CCC(C(C)C)C(O)C1,drugs/CC1CCC(C(C)C)C(O)C1.pickle,drugs,no_stereo
9912,C=C(C)C1CCC2(C)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C12,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,drugs/C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12.pickle,drugs,no_stereo
9915,CC(=O)NC(C)C,CC(=O)NC(C)C,qm9/CC(=O)NC(C)C.pickle,qm9,canonical
9916,C#CC(C)(C)C,C#CC(C)(C)C,qm9/C#CC(C)(C)C.pickle,qm9,canonical
9943,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,drugs/COc1cc(_C=C_C(=O)_C=C(O)_C=C_c2ccc(O)c(OC)c2)ccc1O.pickle,drugs,canonical
9945,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,drugs/C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1.pickle,drugs,canonical
9947,CCC(=O)C(C)C,CCC(=O)C(C)C,qm9/CCC(=O)C(C)C.pickle,qm9,canonical
9955,O=C1C=CC(=O)c2c(O)cccc21,O=C1C=CC(=O)c2c(O)cccc21,drugs/O=C1C=CC(=O)c2c(O)cccc21.pickle,drugs,canonical
9968,C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,CC1=CCCC(C)=CCC(C)(C)C=CC1,drugs/CC1=CCCC(C)=CCC(C)(C)C=CC1.pickle,drugs,no_stereo
9997,C=C1CC/C=C(\C)CCC2C1CC2(C)C,C=C1CCC=C(C)CCC2C1CC2(C)C,drugs/C=C1CCC=C(C)CCC2C1CC2(C)C.pickle,drugs,no_stereo
10013,O=C(O)CCCCCCCC(=O)O,O=C(O)CCCCCCCC(=O)O,drugs/O=C(O)CCCCCCCC(=O)O.pickle,drugs,canonical
10014,O=C(O)/C=C/c1ccccc1,O=C(O)/C=C/c1ccccc1,drugs/O=C(O)_C=C_c1ccccc1.pickle,drugs,canonical
10015,CCCCCCC(C)=O,CCCCCCC(C)=O,qm9/CCCCCCC(C)=O.pickle,qm9,canonical
10016,OC1CCCC1,OC1CCCC1,qm9/OC1CCCC1.pickle,qm9,canonical
10019,Cc1cc(=O)[nH]c(=S)[nH]1,Cc1cc(=O)[nH]c(=S)[nH]1,drugs/Cc1cc(=O)[nH]c(=S)[nH]1.pickle,drugs,canonical
10020,CC1=CC(=O)c2c(O)cccc2C1=O,CC1=CC(=O)c2c(O)cccc2C1=O,drugs/CC1=CC(=O)c2c(O)cccc2C1=O.pickle,drugs,canonical
10032,O=C1CCC(=O)CC1,O=C1CCC(=O)CC1,qm9/O=C1CCC(=O)CC1.pickle,qm9,canonical
10064,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,drugs/C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O.pickle,drugs,canonical
10109,OCn1c2ccccc2c2ccccc21,OCn1c2ccccc2c2ccccc21,drugs/OCn1c2ccccc2c2ccccc21.pickle,drugs,canonical
10178,C[C@@H]1CCC[C@H](C)N1,CC1CCCC(C)N1,drugs/CC1CCCC(C)N1.pickle,drugs,no_stereo
10179,C[C@@H]1CCC[C@@H](C)N1,CC1CCCC(C)N1,drugs/CC1CCCC(C)N1.pickle,drugs,no_stereo
10189,C[C@@H]1COC[C@@H]1C,C[C@@H]1COC[C@@H]1C,qm9/C[C@@H]1COC[C@@H]1C.pickle,qm9,canonical
10191,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,drugs/COc1cc(O)cc(O)c1C(=O)_C=C_c1ccccc1.pickle,drugs,canonical
10208,COc1cc2c(cc1OC)CC[N+](C)=C2,COc1cc2c(cc1OC)CC[N+](C)=C2,drugs/COc1cc2c(cc1OC)CC[N+](C)=C2.pickle,drugs,canonical
10223,O=C1OCCCO1,O=C1OCCCO1,qm9/O=C1OCCCO1.pickle,qm9,canonical
10226,CNC(=O)N(C)C,CNC(=O)N(C)C,qm9/CNC(=O)N(C)C.pickle,qm9,canonical
10227,CN(C)C(N)=O,CN(C)C(N)=O,qm9/CN(C)C(N)=O.pickle,qm9,canonical
10228,CNC(N)=O,CNC(N)=O,qm9/CNC(N)=O.pickle,qm9,canonical
10230,CCN(C(C)=O)C(C)=O,CCN(C(C)=O)C(C)=O,qm9/CCN(C(C)=O)C(C)=O.pickle,qm9,canonical
10233,COc1ccc(C(=O)/C=C/c2ccccc2)cc1,COc1ccc(C(=O)C=Cc2ccccc2)cc1,drugs/COc1ccc(C(=O)C=Cc2ccccc2)cc1.pickle,drugs,no_stereo
10234,COc1ccc(/C=C/C(=O)c2ccccc2)cc1,COc1ccc(C=CC(=O)c2ccccc2)cc1,drugs/COc1ccc(C=CC(=O)c2ccccc2)cc1.pickle,drugs,no_stereo
10261,O=C1c2ccccc2C(=O)N1CCn1ccnc1,O=C1c2ccccc2C(=O)N1CCn1ccnc1,drugs/O=C1c2ccccc2C(=O)N1CCn1ccnc1.pickle,drugs,canonical
10295,Cc1cc(C)n2ncnc2n1,Cc1cc(C)n2ncnc2n1,drugs/Cc1cc(C)n2ncnc2n1.pickle,drugs,canonical
10330,CC(=O)c1cnc2c(-c3ccccc3)cnn2c1C,CC(=O)c1cnc2c(-c3ccccc3)cnn2c1C,drugs/CC(=O)c1cnc2c(-c3ccccc3)cnn2c1C.pickle,drugs,canonical
10379,Cc1cc2nc(N)sc2cc1C,Cc1cc2nc(N)sc2cc1C,drugs/Cc1cc2nc(N)sc2cc1C.pickle,drugs,canonical
10388,Cc1nc2ccccc2c(=O)[nH]1,Cc1nc2ccccc2c(=O)[nH]1,drugs/Cc1nc2ccccc2c(=O)[nH]1.pickle,drugs,canonical
10426,Cc1cc(O)ccc1Cl,Cc1cc(O)ccc1Cl,drugs/Cc1cc(O)ccc1Cl.pickle,drugs,canonical
10429,Oc1ccc(O)c(O)c1,Oc1ccc(O)c(O)c1,qm9/Oc1ccc(O)c(O)c1.pickle,qm9,canonical
10450,O=c1[nH]cnc2[nH]ncc12,O=c1[nH]cnc2[nH]ncc12,drugs/O=c1[nH]cnc2[nH]ncc12.pickle,drugs,canonical
10451,Cc1nccc(=O)[nH]1,Cc1nccc(=O)[nH]1,qm9/Cc1nccc(=O)[nH]1.pickle,qm9,canonical
10453,Cc1ccc2nc(N)sc2c1,Cc1ccc2nc(N)sc2c1,drugs/Cc1ccc2nc(N)sc2c1.pickle,drugs,canonical
10459,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,drugs/Nc1nc2c(ncn2COCCO)c(=O)[nH]1.pickle,drugs,canonical
10598,COc1cc(C=O)c([N+](=O)[O-])cc1OC,COc1cc(C=O)c([N+](=O)[O-])cc1OC,drugs/COc1cc(C=O)c([N+](=O)[O-])cc1OC.pickle,drugs,canonical
10629,Cc1ccoc1,Cc1ccoc1,qm9/Cc1ccoc1.pickle,qm9,canonical
10630,CC(C)(C)c1ccoc1,CC(C)(C)c1ccoc1,qm9/CC(C)(C)c1ccoc1.pickle,qm9,canonical
10632,CC(C)(C)c1ccco1,CC(C)(C)c1ccco1,qm9/CC(C)(C)c1ccco1.pickle,qm9,canonical
10633,O=Cc1ccoc1,O=Cc1ccoc1,qm9/O=Cc1ccoc1.pickle,qm9,canonical
10637,OCCc1ccoc1,OCCc1ccoc1,qm9/OCCc1ccoc1.pickle,qm9,canonical
10644,N#Cc1ccco1,N#Cc1ccco1,qm9/N#Cc1ccco1.pickle,qm9,canonical
10648,Cc1ccc(C#N)o1,Cc1ccc(C#N)o1,qm9/Cc1ccc(C#N)o1.pickle,qm9,canonical
10650,OCCc1ccco1,OCCc1ccco1,qm9/OCCc1ccco1.pickle,qm9,canonical
10653,Cc1cc(C#N)c(C)o1,Cc1cc(C#N)c(C)o1,qm9/Cc1cc(C#N)c(C)o1.pickle,qm9,canonical
10665,Cc1c[nH]cn1,Cc1c[nH]cn1,qm9/Cc1c[nH]cn1.pickle,qm9,canonical
10669,Cc1cc(N)c(C=O)o1,Cc1cc(N)c(C=O)o1,qm9/Cc1cc(N)c(C=O)o1.pickle,qm9,canonical
10684,N#Cc1ccc(C=O)o1,N#Cc1ccc(C=O)o1,qm9/N#Cc1ccc(C=O)o1.pickle,qm9,canonical
10703,O=C1CC=CN1,O=C1CC=CN1,qm9/O=C1CC=CN1.pickle,qm9,canonical
10709,CC(C)CC#N,CC(C)CC#N,qm9/CC(C)CC#N.pickle,qm9,canonical
10771,CC(=O)n1cncn1,CC(=O)n1cncn1,qm9/CC(=O)n1cncn1.pickle,qm9,canonical
10773,CCCCn1cccn1,CCCCn1cccn1,qm9/CCCCn1cccn1.pickle,qm9,canonical
10774,COC(=O)n1cncn1,COC(=O)n1cncn1,qm9/COC(=O)n1cncn1.pickle,qm9,canonical
10775,CC(C)(C)n1cnnn1,CC(C)(C)n1cnnn1,qm9/CC(C)(C)n1cnnn1.pickle,qm9,canonical
10776,Nc1ccnn1CCO,Nc1ccnn1CCO,qm9/Nc1ccnn1CCO.pickle,qm9,canonical
10779,Cc1ncn[nH]1,Cc1ncn[nH]1,qm9/Cc1ncn[nH]1.pickle,qm9,canonical
10792,CC(C)[C@@H](N)C(=O)O,CC(C)[C@@H](N)C(=O)O,qm9/CC(C)[C@@H](N)C(=O)O.pickle,qm9,canonical
10793,CC(C)[C@H](N)C(=O)O,CC(C)[C@H](N)C(=O)O,drugs/CC(C)[C@H](N)C(=O)O.pickle,drugs,canonical
10794,CC[C@@H](O)[C@@H](N)C(=O)O,CC[C@@H](O)[C@@H](N)C(=O)O,qm9/CC[C@@H](O)[C@@H](N)C(=O)O.pickle,qm9,canonical
10796,CC[C@H](C)[C@H](N)C(=O)O,CC[C@H](C)[C@H](N)C(=O)O,drugs/CC[C@H](C)[C@H](N)C(=O)O.pickle,drugs,canonical
10800,CC(C)C[C@H](N)C(=O)O,CC(C)C[C@H](N)C(=O)O,drugs/CC(C)C[C@H](N)C(=O)O.pickle,drugs,canonical
10840,CCCC(=O)C(=O)OC,CCCC(=O)C(=O)OC,qm9/CCCC(=O)C(=O)OC.pickle,qm9,canonical
10886,COC(=O)CCO,COC(=O)CCO,qm9/COC(=O)CCO.pickle,qm9,canonical
10906,CC(Cc1ccccc1)NC=O,CC(Cc1ccccc1)NC=O,drugs/CC(Cc1ccccc1)NC=O.pickle,drugs,canonical
10953,Cc1c(O)c2ccccc2oc1=O,Cc1c(O)c2ccccc2oc1=O,drugs/Cc1c(O)c2ccccc2oc1=O.pickle,drugs,canonical
10996,O=C1O/C(=C\c2ccccc2)c2ccccc21,O=C1O/C(=C\c2ccccc2)c2ccccc21,drugs/O=C1O_C(=C\c2ccccc2)c2ccccc21.pickle,drugs,canonical
11033,COCC(C)C,COCC(C)C,qm9/COCC(C)C.pickle,qm9,canonical
11083,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,drugs/Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2.pickle,drugs,canonical
11111,CC1=CCCCC1=O,CC1=CCCCC1=O,qm9/CC1=CCCCC1=O.pickle,qm9,canonical
11122,CC1=C(C)CC(=O)CC1,CC1=C(C)CC(=O)CC1,qm9/CC1=C(C)CC(=O)CC1.pickle,qm9,canonical
11131,CC1=CC(=O)C(C(C)C)=CC1=O,CC1=CC(=O)C(C(C)C)=CC1=O,drugs/CC1=CC(=O)C(C(C)C)=CC1=O.pickle,drugs,canonical
11144,C[C@@H]1C(=O)C=CC[C@@H]1C,C[C@@H]1C(=O)C=CC[C@@H]1C,qm9/C[C@H]1CC=CC(=O)[C@H]1C.pickle,qm9,canonical
11145,CC1=C(C)C(=O)CC1,CC1=C(C)C(=O)CC1,qm9/CC1=C(C)C(=O)CC1.pickle,qm9,canonical
11147,C[C@@H]1C(=O)CC=C[C@@H]1C,C[C@@H]1C(=O)CC=C[C@@H]1C,qm9/C[C@H]1C=CCC(=O)[C@H]1C.pickle,qm9,canonical
11148,CC1(C)C=CC(=O)CC1,CC1(C)C=CC(=O)CC1,qm9/CC1(C)C=CC(=O)CC1.pickle,qm9,canonical
11157,CC1=CC(C)(C)CC1=O,CC1=CC(C)(C)CC1=O,qm9/CC1=CC(C)(C)CC1=O.pickle,qm9,canonical
11160,CC1CC(=O)CC(=O)C1,CC1CC(=O)CC(=O)C1,qm9/CC1CC(=O)CC(=O)C1.pickle,qm9,canonical
11162,C[C@@H]1CC(=O)C[C@H](C)C1,C[C@@H]1CC(=O)C[C@H](C)C1,qm9/C[C@@H]1CC(=O)C[C@H](C)C1.pickle,qm9,canonical
11190,CCC1=CCCCC1=O,CCC1=CCCCC1=O,qm9/CCC1=CCCCC1=O.pickle,qm9,canonical
11207,O=C1C/C=C\CCCC1,O=C1CC=CCCCC1,qm9/O=C1CC=CCCCC1.pickle,qm9,no_stereo
11208,O=C1/C=C\C=C/CCC1,O=C1C=CC=CCCC1,qm9/O=C1C=CC=CCCC1.pickle,qm9,no_stereo
11212,CC1(C)C=CC(=O)C1=O,CC1(C)C=CC(=O)C1=O,qm9/CC1(C)C=CC(=O)C1=O.pickle,qm9,canonical
11296,CCC(=O)NC(C)=O,CCC(=O)NC(C)=O,qm9/CCC(=O)NC(C)=O.pickle,qm9,canonical
11325,C[C@@H]1CCC[C@H](C)C1,C[C@@H]1CCC[C@H](C)C1,qm9/C[C@H]1CCC[C@@H](C)C1.pickle,qm9,canonical
11328,C[C@@H]1CCCCC[C@@H]1C,C[C@@H]1CCCCC[C@@H]1C,qm9/C[C@H]1CCCCC[C@H]1C.pickle,qm9,canonical
11337,C[C@H]1CCCC[C@H]1O,C[C@H]1CCCC[C@H]1O,qm9/C[C@H]1CCCC[C@H]1O.pickle,qm9,canonical
11344,CC(=O)NC(C)=O,CC(=O)NC(C)=O,qm9/CC(=O)NC(C)=O.pickle,qm9,canonical
